npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
20227848,SMA KP 1 CIPARAY,SWASTA,SMA,20813,Kec. Ciparay,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0416,107.7119
20321437,SMA NEGERI 1 PRINGSURAT,NEGERI,SMA,32306,Kec. Pringsurat,32300,Kab. Temanggung,30000,Prov. Jawa Tengah,-7.3617,110.2575
40302663,SMAN 6 BONE,NEGERI,SMA,190702,Kec. Kahu,190700,Kab. Bone,190000,Prov. Sulawesi Selatan,-4.9679,120.1215
10809297,SMAN 1 TUMIJAJAR,NEGERI,SMA,121202,Kec. Tumijajar,121200,Kab. Tulang Bawang Barat,120000,Prov. Lampung,-4.635,105.0742
30101121,SMAN 1 KUBU,NEGERI,SMA,131312,Kec. Kubu,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.4882,109.3812
20324390,SMAS MUHAMMADIYAH 3 COMAL,SWASTA,SMA,32712,Kec. Comal,32700,Kab. Pemalang,30000,Prov. Jawa Tengah,-6.8977,109.5406
10211684,SMAS MELATI,SWASTA,SMA,76303,Kec. Siantar Barat,76300,Kota Pematangsiantar,70000,Prov. Sumatera Utara,2.9649,99.0529
40100870,SMAN 1 REMBOKEN,NEGERI,SMA,170220,Kec. Remboken,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.2321,124.8613
50204739,SMAS DARUL FUR QAN,SWASTA,SMA,236102,Kec. RasanaE Timur,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.4892623,118.7915819
20101313,SMAS KRISTEN SAMARIA KUDUS,SWASTA,SMA,16201,Kec. Kembangan,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.1969,106.7544
20223029,SMAS TAMAN HARAPAN 1,SWASTA,SMA,26509,Kec. Medan Satria,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.1788,106.993
10401563,SMAN 2 PERANAP,NEGERI,SMA,90401,Kec. Peranap,90400,Kab. Indragiri Hulu,90000,Prov. Riau,-0.4894,101.9932
10210866,SMAS MEDAN PUTRI,SWASTA,SMA,76015,Kec. Medan Timur,76000,Kota Medan,70000,Prov. Sumatera Utara,3.6041,98.6663
10646396,SMAS MUHAMMADIYAH MAKARTI JAYA,SWASTA,SMA,110705,Kec. Makarti Jaya,110700,Kab. Banyuasin,110000,Prov. Sumatera Selatan,-2.4861,104.9705
40202640,SMAN 2 PETASIA,NEGERI,SMA,181207,Kec. Petasia,181200,Kab. Morowali Utara,180000,Prov. Sulawesi Tengah,-2.021,121.3362
10400817,SMAN 3 PINGGIR,NEGERI,SMA,90217,Kec. Talang Muandau,90200,Kab. Bengkalis,90000,Prov. Riau,1.1158,101.5118
40102587,SMAS IMAM BONJOL,SWASTA,SMA,176008,Kec. Tuminting,176000,Kota Manado,170000,Prov. Sulawesi Utara,1.5203,124.8508
10400343,SMA NEGERI 1 KAMPAR,NEGERI,SMA,90103,Kec. Kampar,90100,Kab. Kampar,90000,Prov. Riau,0.3526417,101.0999116
40307796,SMAS VETERAN PALOPO,SWASTA,SMA,196206,Kec. Wara Barat,196200,Kota Palopo,190000,Prov. Sulawesi Selatan,-3.0045,120.1854
10207089,SMAN 1 PADANG BOLAK,NEGERI,SMA,72302,Kec. Padang Bolak,72300,Kab. Padang Lawas utara,70000,Prov. Sumatera Utara,1.5091,99.6304
69984671,SMA IT TAHFIZH AL-QUR AN WAHYU RIZKI,SWASTA,SMA,66302,Kec. Langsa Barat,66300,Kota Langsa,60000,Prov. Aceh,4.500823,97.967156
20311307,SMAN 1 BATURETNO,NEGERI,SMA,31209,Kec. Baturetno,31200,Kab. Wonogiri,30000,Prov. Jawa Tengah,-7.994,110.9354
20203745,SMA NEGERI 1 SINDANG BARANG,NEGERI,SMA,20702,Kec. Sindang Barang,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.4522,107.1384
60100316,SMA Negeri 8 Maluku Tengah,NEGERI,SMA,210114,Kec. Seram Utara,210100,Kab. Maluku Tengah,210000,Prov. Maluku,-2.8108,129.4428
10606616,SMAN 1 MADANG SUKU I,NEGERI,SMA,110804,Kec. Madang Suku I,110800,Kab. Ogan Komering Ulu Timur,110000,Prov. Sumatera Selatan,-3.9691,104.5853
30101947,SMAN 1 KEMBAYAN,NEGERI,SMA,130318,Kec. Kembayan,130300,Kab. Sanggau,130000,Prov. Kalimantan Barat,0.5539,110.3958
30203941,SMA NEGERI 1 MENTHOBI RAYA,NEGERI,SMA,140905,Kec. Mentobi Raya,140900,Kab. Lamandau,140000,Prov. Kalimantan Tengah,-2.070563,111.633453
69920630,SMAS PUTRA PERSADA BATAM,SWASTA,SMA,316007,Kec. Nongsa,316000,Kota Batam,310000,Prov. Kepulauan Riau,1.1707668,104.1001968
10101193,SMA NEGERI 1 TANAH JAMBO AYE,NEGERI,SMA,60308,Kec. Tanah Jambo Aye,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.1213,97.4608
10814647,SMA NEGERI 1 RAWAJITU SELATAN,NEGERI,SMA,120513,Kec. Rawajitu Selatan,120500,Kab. Tulang Bawang,120000,Prov. Lampung,-4.3345,105.7942
20537288,SMAN 1 KARANGREJO,NEGERI,SMA,51615,Kec. Karangrejo,51600,Kab. Tulungagung,50000,Prov. Jawa Timur,-7.9969,111.894
69888642,SMA PROGRESIF BUMI SHALAWAT,SWASTA,SMA,50211,Kec. Sidoarjo,50200,Kab. Sidoarjo,50000,Prov. Jawa Timur,-7.4634,112.7217
10800740,SMAS AL HUDA,SWASTA,SMA,120107,Kec. Jati Agung,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.3303,105.2937
20107187,SMAS AL FALAH,SWASTA,SMA,16403,Kec. Cipayung,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.3469,106.8845
10258256,SMA SWASTA KAMPUS TELUKDALAM,SWASTA,SMA,71702,Kec. Teluk Dalam,71700,Kab. Nias Selatan,70000,Prov. Sumatera Utara,0.5701,97.8253
20549387,SMAS DARUL ROHMAH LAREN,SWASTA,SMA,50723,Kec. Laren,50700,Kab. Lamongan,50000,Prov. Jawa Timur,-6.9771,112.2952
30205270,SMAN 1 MIRI MANASA,NEGERI,SMA,141009,Kec. Miri Manasa,141000,Kab. Gunung Mas,140000,Prov. Kalimantan Tengah,-0.5789,113.5384
20272074,SMAS MIFTAHUL HUDA AL BARKAH,SWASTA,SMA,20515,Kec. Sukamakmur,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.6558,107.0826
20319300,SMAN 2 MRANGGEN,NEGERI,SMA,32101,Kec. Mranggen,32100,Kab. Demak,30000,Prov. Jawa Tengah,-7.0241,110.5075
69893227,SMA HARAPAN BANGSA,SWASTA,SMA,286303,Kec. Pamulang,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.3561,106.7647
69888670,SMAN 4 TELUK KERAMAT,NEGERI,SMA,130106,Kec. Teluk Keramat,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.4832,109.2995
20221589,SMAS KRISTEN BPK PENABUR,SWASTA,SMA,26205,Kec. Cikole,26200,Kota Sukabumi,20000,Prov. Jawa Barat,-6.9151,106.932
40313228,SMAS PGRI 2 TAMALATE MAKASSAR,SWASTA,SMA,196013,Kec. Rappocini,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1752,119.4446
50205625,SMAS DARUL HUSNA AMBALAWI,SWASTA,SMA,230612,Kec. Ambalawi,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.2946,118.7945
10207079,SMAN 1 HALONGONAN,NEGERI,SMA,72303,Kec. Halongonan,72300,Kab. Padang Lawas utara,70000,Prov. Sumatera Utara,1.5766,99.7351
10209412,SMAS MIFTAHUL IRSYAD,SWASTA,SMA,72107,Kec. Tanjung Beringin,72100,Kab. Serdang Bedagai,70000,Prov. Sumatera Utara,3.521995,99.1621983
30305067,SMAS MODEL AL-KHAWARIZMI,SWASTA,SMA,150905,Kec. Pulau Sebuku,150900,Kab. Kotabaru,150000,Prov. Kalimantan Selatan,-3.6147,116.3859
69967609,SMA AL FUSHA KEDUNGWUNI,SWASTA,SMA,32613,Kec. Kedungwuni,32600,Kab. Pekalongan,30000,Prov. Jawa Tengah,-6.992927,109.657179
40401873,SMAN 6 KONAWE SELATAN,NEGERI,SMA,200509,Kec. Andolo,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.3167683,122.242705
10107195,SMAN 11 BANDA ACEH,NEGERI,SMA,66107,Kec. Lueng Bata,66100,Kota Banda Aceh,60000,Prov. Aceh,5.53813,95.33027
40402858,SMAN 1 BESULUTU,NEGERI,SMA,200131,Kec. Besulutu,200100,Kab. Konawe,200000,Prov. Sulawesi Tenggara,-3.964,122.3283
69946581,SMA NEGERI KEULUANG,NEGERI,SMA,61605,Kec. Jaya,61600,Kab. Aceh Jaya,60000,Prov. Aceh,5.1225,95.3383
69961999,SMA PELITA KOSUMA,SWASTA,SMA,110409,Kec. Sungai Rotan,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-3.0535,104.2744
30107421,SMAS PANCASILA SUNGAI KAKAP,SWASTA,SMA,131305,Kec. Sungai Kakap,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.0583,109.2646
69899996,SMA NEGERI 1 RANTO BAEK,NEGERI,SMA,71518,Kec. Ranto Baek,71500,Kab. Mandailing Natal,70000,Prov. Sumatera Utara,0.5233,99.3972
70003665,SMA LABSCHOOL CIRENDEU,SWASTA,SMA,286302,Kec. Ciputat Timur,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.3185,106.7684
20402120,SMAN 1 PATUK,NEGERI,SMA,40311,Kec. Patuk,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-7.875665,110.5423983
69879191,SMAN Saengga,NEGERI,SMA,320403,Kec. Sumuri,320400,Kab. Teluk Bintuni,320000,Prov. Papua Barat,-2.684765,133.4646
20554401,SMAS SELAMAT PAGI BATU,SWASTA,SMA,56801,Kec. Batu,56800,Kota Batu,50000,Prov. Jawa Timur,-7.8647,112.5336
20532231,SMAN 20 SURABAYA,NEGERI,SMA,56008,Kec. Sukolilo,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.3076,112.7896
10103091,SMAN 2 KUTACANE,NEGERI,SMA,60804,Kec. Babussalam,60800,Kab. Aceh Tenggara,60000,Prov. Aceh,3.4651,97.8247
30404179,SMAS Sunodia Samarinda,SWASTA,SMA,166009,Kec. Samarinda Kota,166000,Kota Samarinda,160000,Prov. Kalimantan Timur,-0.4933,117.1576
69874373,SMA ELYON CHRISTIAN HIGH SCHOOL,SWASTA,SMA,56016,Kec. Sukomanunggal,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.262187,112.699581
69982308,SMA ISLAM TERPADU MOOSALAMATI,SWASTA,SMA,306001,Kec. Kota Barat,306000,Kota Gorontalo,300000,Prov. Gorontalo,0.546,123.0354
10113241,SMAN 1 TADU RAYA,NEGERI,SMA,61507,Kec. Tadu Raya,61500,Kab. Nagan Raya,60000,Prov. Aceh,4.0779,96.4358
10201316,SMAN 1 BABALAN,NEGERI,SMA,70217,Kec. Babalan,70200,Kab. Langkat,70000,Prov. Sumatera Utara,4.0216,98.2893
69964390,SMAN 1 KARANG TENGAH,NEGERI,SMA,20719,Kec. Karang Tengah,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.7847,107.2019
10400371,SMA NEGERI 1 TAMBANG,NEGERI,SMA,90104,Kec. Tambang,90100,Kab. Kampar,90000,Prov. Riau,0.398,101.2509
10211317,SMAN 2 BINJAI,NEGERI,SMA,76101,Kec. Binjai Selatan,76100,Kota Binjai,70000,Prov. Sumatera Utara,3.5902,98.4927
70007397,SMA Cahaya Islam Papua Kota Sorong,SWASTA,SMA,326011,Kec. Malaimsimsa,326000,Kota Sorong,320000,Prov. Papua Barat,-0.8855,131.2975
69899343,SMA ISLAM TERPADU GRANADA,SWASTA,SMA,286110,Kec. Karawaci,286100,Kota Tangerang,280000,Prov. Banten,-6.2088971,106.6166129
69986030,SMA Madani Al-Aziziyah,SWASTA,SMA,60111,Kec. Darul Imarah,60100,Kab. Aceh Besar,60000,Prov. Aceh,5.513195,95.324783
60301627,SMA NEGERI 3 YENGGARBUN,NEGERI,SMA,252790,Kec. Supiori Utara,252700,Kab. Supiori,250000,Prov. Papua,-0.6737,135.6207
10212763,SMAN 1 LOLOFITU MOI,NEGERI,SMA,72701,Kec. Lolofitu Moi,72700,Kab. Nias Barat,70000,Prov. Sumatera Utara,1.0342,97.6079
20200670,SMAS DARUTAFSIR,SWASTA,SMA,20505,Kec. Ciampea,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5584,106.7153
50204027,SMAS KAE WOHA,SWASTA,SMA,230603,Kec. Woha,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.5768,118.6985
20210761,SMAS MUHAMMADIYAH SINGAPARNA,SWASTA,SMA,21219,Kec. Singaparna,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.3465,108.1115
40311939,SMAS ELLIM,SWASTA,SMA,196012,Kec. Tamalanrea,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1339,119.4994
10303086,SMA N 1 GUNUNG TULEH,NEGERI,SMA,81304,Kec. Gunung Tuleh,81300,Kab. Pasaman Barat,80000,Prov. Sumatera Barat,0.301348,99.678796
10609676,SMA PGRI 02 PALEMBANG,SWASTA,SMA,116002,Kec. Seberang Ulu I,116000,Kota Palembang,110000,Prov. Sumatera Selatan,-2.995,104.7756
50103173,SMAS PGRI 2 DENPASAR,SWASTA,SMA,226003,Kec. Denpasar Barat,226000,Kota Denpasar,220000,Prov. Bali,-8.663526,115.20047
40313135,SMA ISLAM TERPADU WAHDAH ISLAMIYAH MAKASSAR,SWASTA,SMA,196014,Kec. Manggala,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1656,119.4993
20311312,SMAS PANCASILA 2 BATURETNO,SWASTA,SMA,31209,Kec. Baturetno,31200,Kab. Wonogiri,30000,Prov. Jawa Tengah,-7.9672,110.9574
60205578,SMAS MUHAMMADIYAH 2 PULAU MOROTAI,SWASTA,SMA,270802,Kec. Morotai Selatan,270800,Kab. Kepulauan Morotai,270000,Prov. Maluku Utara,2.0502617,128.37408
69786448,SMA NEGERI 14 MUKOMUKO,NEGERI,SMA,260409,Kec. Teramang Jaya,260400,Kab. Muko-muko,260000,Prov. Bengkulu,-2.7424,101.3857
50309006,SMA TUNAS HARAPAN,SWASTA,SMA,246001,Kec. Alak,246000,Kota Kupang,240000,Prov. Nusa Tenggara Timur,-10.189305,123.575868
10806031,SMAS IBNU SINA WAY JEPARA,SWASTA,SMA,120716,Kec. Braja Selebah,120700,Kab. Lampung Timur,120000,Prov. Lampung,-5.199,105.7668
20268864,SMAS MA ARIF NU,SWASTA,SMA,20507,Kec. Ciomas,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.6013,106.7596
20328447,SMAN 1 SALATIGA,NEGERI,SMA,36204,Kec. Sidorejo,36200,Kota Salatiga,30000,Prov. Jawa Tengah,-7.3180317,110.4973133
10203520,SMAS PERGURUAN NASIONAL,SWASTA,SMA,70503,Kec. Sidikalang,70500,Kab. Dairi,70000,Prov. Sumatera Utara,2.7424,98.3192
30401499,SMAS MUHAMMADIYAH 1,SWASTA,SMA,166104,Kec. Balikpapan Tengah,166100,Kota Balikpapan,160000,Prov. Kalimantan Timur,-1.2547467,116.843645
50202415,SMAN 1 JEROWARU,NEGERI,SMA,230315,Kec. Jerowaru,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,-8.7742,116.438
40203342,SMAN 1 ULUBONGKA,NEGERI,SMA,180902,Kec. Ulubongka,180900,Kab. Tojo Una-Una,180000,Prov. Sulawesi Tengah,-0.9777,121.4489
20362426,SMAS ISLAM AL-AZHAR SOLO BARU,SWASTA,SMA,31110,Kec. Baki,31100,Kab. Sukoharjo,30000,Prov. Jawa Tengah,-7.6082,110.7925
10504157,SMAN 5 TANJUNG JABUNG TIMUR,NEGERI,SMA,100808,Kec. Geragai,100800,Kab. Tanjung Jabung Timur,100000,Prov. Jambi,-1.1829367,103.7216417
69829539,SMA S ASSYFA KAPA,SWASTA,SMA,81309,Kec. Luhak Nan Duo,81300,Kab. Pasaman Barat,80000,Prov. Sumatera Barat,0.0524,99.7775
30402592,SMAN TERPADU UNGGULAN 1 TANA TIDUNG,NEGERI,SMA,340301,Kec. Sesayap,340300,Kab. Tana Tidung,340000,Prov. Kalimantan Utara,3.6044,116.9079
60203640,SMA NEGERI 5 HALMAHERA BARAT,NEGERI,SMA,270310,Kec. Jailolo Timur,270300,Kab. Halmahera Barat,270000,Prov. Maluku Utara,0.8706,127.6454
40313433,SMAS MUHAMMADIYAH LIMBUNG,SWASTA,SMA,190302,Kec. Bajeng,190300,Kab. Gowa,190000,Prov. Sulawesi Selatan,-5.2896,119.4386
60725467,SMAN 4 SENAYANG,NEGERI,SMA,310412,Kec. Temiang Pesisir,310400,Kab. Lingga,310000,Prov. Kepulauan Riau,0.2843,104.4239
40311046,SMAN 10 LUWU TIMUR,NEGERI,SMA,192609,Kec. Tomoni Timur,192600,Kab. Luwu Timur,190000,Prov. Sulawesi Selatan,-2.5322,120.8661
50205410,SMAS ISLAM ABHARIAH,SWASTA,SMA,230103,Kec. Labuapi,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.627557,116.101847
40318944,SMAS MUHAMMADIYAH LEMPANGANG,SWASTA,SMA,190302,Kec. Bajeng,190300,Kab. Gowa,190000,Prov. Sulawesi Selatan,-5.2428,119.4318
20503411,SMA NEGERI BARENG,NEGERI,SMA,50407,Kec. Bareng,50400,Kab. Jombang,50000,Prov. Jawa Timur,-7.6611,112.2956
10202773,SMA NEGERI 1 SIANTAR,NEGERI,SMA,70416,Kec. Siantar,70400,Kab. Simalungun,70000,Prov. Sumatera Utara,2.9725,99.1321
30400100,SMAN 1 PASIR BELENGKONG,NEGERI,SMA,160103,Kec. Paser Belengkong,160100,Kab. Paser,160000,Prov. Kalimantan Timur,-1.9979,116.2198
20102219,SMAN 109 JAKARTA,NEGERI,SMA,16301,Kec. Jagakarsa,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.345,106.8356
10404019,SMA NEGERI 8 PEKANBARU,NEGERI,SMA,96004,Kec. Sail,96000,Kota Pekanbaru,90000,Prov. Riau,0.50912,101.458585
10610269,SMAS MUHAMMADIYAH 1 MUARADUA,SWASTA,SMA,110904,Kec. Muaradua,110900,Kab. Ogan Komering Ulu Selatan,110000,Prov. Sumatera Selatan,-4.4269,103.9475
30104083,SMAN 1 BENGKAYANG,NEGERI,SMA,130804,Kec. Bengkayang,130800,Kab. Bengkayang,130000,Prov. Kalimantan Barat,0.8332764,109.4869225
10113435,SMA SWASTA ISLAM DARUL ULUM,SWASTA,SMA,61208,Kec. Peusangan,61200,Kab. Bireuen,60000,Prov. Aceh,5.0815,96.7092
10604724,SMAN 2 OGAN KOMERING ULU,NEGERI,SMA,110374,Kec. Lubuk Raja,110300,Kab. Ogan Komering Ulu,110000,Prov. Sumatera Selatan,-4.152,104.2931
69830133,SMAN 11 MALINAU,NEGERI,SMA,340112,Kec. Mentarang Hulu,340100,Kab. Malinau,340000,Prov. Kalimantan Utara,3.765038,116.197996
10201323,SMAS PEMDA BAHOROK,SWASTA,SMA,70201,Kec. Bohorok,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.4917,98.1844
20503410,SMA NEGERI KABUH,NEGERI,SMA,50419,Kec. Kabuh,50400,Kab. Jombang,50000,Prov. Jawa Timur,-7.3988,112.2087
30402073,SMAN 1 PPU,NEGERI,SMA,161103,Kec. Penajam,161100,Kab. Penajam Paser Utara,160000,Prov. Kalimantan Timur,-1.2651,116.7606
10402059,SMAS KARYA PENGALIHAN,SWASTA,SMA,90501,Kec. Keritang,90500,Kab. Indragiri Hilir,90000,Prov. Riau,-0.6428,102.7645
10103098,SMAN 3 KUTACANE,NEGERI,SMA,60804,Kec. Babussalam,60800,Kab. Aceh Tenggara,60000,Prov. Aceh,3.4927,97.8016
60102886,SMA Negeri 11 Seram Bagian Barat,NEGERI,SMA,210506,Kec. Amalatu,210500,Kab. Seram Bagian Barat,210000,Prov. Maluku,-3.4014,128.6842
20534308,SMAS AR RISALAH,SWASTA,SMA,56301,Kec. Mojoroto,56300,Kota Kediri,50000,Prov. Jawa Timur,-7.8175,111.9913
20533608,SMAS MUHAMMADIYAH 1,SWASTA,SMA,56103,Kec. Klojen,56100,Kota Malang,50000,Prov. Jawa Timur,-7.9649,112.6281
20533627,SMAS DARUL ULUM AGUNG,SWASTA,SMA,56101,Kec. Kedungkandang,56100,Kota Malang,50000,Prov. Jawa Timur,-8.0246,112.6429
10100553,SMAN 2 SIGLI,NEGERI,SMA,60220,Kec. Kota Sigli,60200,Kab. Pidie,60000,Prov. Aceh,5.3751,95.95
10210917,SMAS TAMANSISWA POLONIA,SWASTA,SMA,76008,Kec. Medan Polonia,76000,Kota Medan,70000,Prov. Sumatera Utara,3.5636,98.6576
50103170,SMAS SARASWATI,SWASTA,SMA,226004,Kec. Denpasar Utara,226000,Kota Denpasar,220000,Prov. Bali,-8.652527,115.224963
20313841,SMAS PGRI KUWU,SWASTA,SMA,31507,Kec. Kradenan,31500,Kab. Grobogan,30000,Prov. Jawa Tengah,-7.1339,111.126
10302403,SMAN 2 SUNGAI TARAB,NEGERI,SMA,80710,Kec. Sungai Tarab,80700,Kab. Tanah Datar,80000,Prov. Sumatera Barat,-0.3714,100.5347
40200718,SMA NEGERI 6 SIGI,NEGERI,SMA,181005,Kec. Palolo,181000,Kab. Sigi,180000,Prov. Sulawesi Tengah,-1.13569,120.0643166
11002071,SMAN 1 SINGKEP BARAT,NEGERI,SMA,310404,Kec. Singkep Barat,310400,Kab. Lingga,310000,Prov. Kepulauan Riau,-0.5476,104.3839
10802957,SMAS PGRI BK KEMUNING,SWASTA,SMA,120301,Kec. Bukit Kemuning,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.8486,104.5755
69851470,SMAN 16 PANGKEP,NEGERI,SMA,190203,Kec. Liukang Tapabbiring,190200,Kab. Pangkajene Kepulauan,190000,Prov. Sulawesi Selatan,-4.9440434,119.3985551
10497506,SMAS ISLAM TERPADU ARRAHMA,SWASTA,SMA,91005,Kec. Bagan Sinembah,91000,Kab. Rokan Hilir,90000,Prov. Riau,1.7647,100.4187
10259823,SMA NEGERI 1 PEMATANG BANDAR,NEGERI,SMA,70418,Kec. Pematang Bandar,70400,Kab. Simalungun,70000,Prov. Sumatera Utara,3.1158,99.2504
50305262,SMAS KRISTEN 1 KUPANG,SWASTA,SMA,246002,Kec. Maulafa,246000,Kota Kupang,240000,Prov. Nusa Tenggara Timur,-10.18,123.5952
10402935,SMA NEGERI 1 KUNTO DARUSSALAM,NEGERI,SMA,90906,Kec. Kunto Darussalam,90900,Kab. Rokan Hulu,90000,Prov. Riau,0.8367,100.6649
10205388,SMAN 1 PANAI HILIR,NEGERI,SMA,70716,Kec. Panai Hilir,70700,Kab. Labuhan Batu,70000,Prov. Sumatera Utara,2.6144,100.1326
50304606,SMAN 1 ROTE BARAT DAYA,NEGERI,SMA,241504,Kec. Rote Barat Daya,241500,Kab. Rote-Ndao,240000,Prov. Nusa Tenggara Timur,-10.86403,122.9604717
69815435,SMA ISLAM NURUL HIDAYAH,SWASTA,SMA,52811,Kec. Pasongsongan,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-6.907,113.654
69953659,SMAS AL - ARIFIN CANGAK,SWASTA,SMA,52712,Kec. Sokobanah,52700,Kab. Sampang,50000,Prov. Jawa Timur,-6.903106,113.399283
20517795,SMAS DIPONEGORO DAMPIT,SWASTA,SMA,51807,Kec. Dampit,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.212,112.7495
69954194,SMA ISLAM AL - AZHAR 18 GRAND WISATA,SWASTA,SMA,22216,Kec. Tambun Selatan,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.245136,107.049435
20402052,SMA PEMBANGUNAN 2 KARANGMOJO,SWASTA,SMA,40308,Kec. Karangmojo,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-7.955575,110.6783783
40200246,SMAN 2 BANGGAI,NEGERI,SMA,181119,Kec. Banggai,181100,Kab. Banggai Laut,180000,Prov. Sulawesi Tengah,-1.5978,123.5074
69973317,SMAS HELLOMOTION,SWASTA,SMA,286301,Kec. Ciputat,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.3155765,106.7195627
69962641,SMA SMART INDONESIA,SWASTA,SMA,96011,Kec. Rumbai Pesisir,96000,Kota Pekanbaru,90000,Prov. Riau,0.5663,101.449
20328899,SMA NEGERI 14,NEGERI,SMA,36313,Kec. Semarang Utara,36300,Kota Semarang,30000,Prov. Jawa Tengah,-6.9592,110.4011
20607979,SMAN 6 KOTA SERANG,NEGERI,SMA,286201,Kec. Cipocok Jaya,286200,Kota Serang,280000,Prov. Banten,-6.1429,106.1737
20212950,SMA NEGERI 1 CIWARU,NEGERI,SMA,21506,Kec. Ciwaru,21500,Kab. Kuningan,20000,Prov. Jawa Barat,-7.0862,108.6412
50302308,SMA ALVAREZ PAGA,SWASTA,SMA,240801,Kec. Paga,240800,Kab. Sikka,240000,Prov. Nusa Tenggara Timur,-8.7797,122.0437
20227854,SMAS LEPPESA CILILIN,SWASTA,SMA,22304,Kec. Cililin,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.9809,107.4361
10400369,SMA NEGERI 1 KAMPAR KIRI HILIR,NEGERI,SMA,90110,Kec. Kampar Kiri Hilir,90100,Kab. Kampar,90000,Prov. Riau,0.214372,101.364612
69726918,SMA NEGERI 1 BANDA BARO,NEGERI,SMA,60329,Kec. Banda Baro,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.1875,96.9617
20549644,SMAS ISLAM AL WAHID KEPUNG,SWASTA,SMA,51304,Kec. Kepung,51300,Kab. Kediri,50000,Prov. Jawa Timur,-7.8082,112.2627
20100483,SMAS PSKD 3 JAKARTA,SWASTA,SMA,16003,Kec. Senen,16000,Kota Jakarta Pusat,10000,Prov. D.K.I. Jakarta,-6.1806,106.8384
30107321,SMAN 1 BINJAI HULU,NEGERI,SMA,130418,Kec. Binjai Hulu,130400,Kab. Sintang,130000,Prov. Kalimantan Barat,0.2025766,111.4311333
10111943,SMA NEGERI 1 JEUNIEB,NEGERI,SMA,61203,Kec. Jeunib,61200,Kab. Bireuen,60000,Prov. Aceh,5.186,96.5023
20251783,SMA PASUNDAN BANJARAN,SWASTA,SMA,20816,Kec. Banjaran,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.046,107.5881
20107336,SMAS TRIGUNA JAKARTA,SWASTA,SMA,16306,Kec. Kebayoran Baru,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.2344,106.7954
10502392,SMAN 7 KERINCI,NEGERI,SMA,100509,Kec. Kayu Aro,100500,Kab. Kerinci,100000,Prov. Jambi,-1.7834,101.2796
30312814,SMAN 1 BAKUMPAI,NEGERI,SMA,150313,Kec. Bakumpai,150300,Kab. Barito Kuala,150000,Prov. Kalimantan Selatan,-2.9726,114.7714
20231313,SMAS MAFAZAH,SWASTA,SMA,20502,Kec. Leuwiliang,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.592855,106.634198
10405620,SMAN 1 PASIR LIMAU KAPAS,NEGERI,SMA,91006,Kec. Pasir Limau Kapas,91000,Kab. Rokan Hilir,90000,Prov. Riau,2.46,100.3389
